MEMBER_KEY,MEMBER_NAME_x,YEAR,YEARLY_SPEND,TARGET_SPEND,MEMBER_NAME_y,BUSINESS_TYPE,POSTCODE_AREA,SECTOR_1,SECTOR_2,SIC_CODES,TRADE_COUNTER,WEB_PRESENCE
218864845e7c4dd4636e125c935a00cb,Miter Industrial Supplies Ltd,2024,4866.93,163779.0,Miter Industrial Supplies Ltd,Member,NP,PPE Specialist,PPE Specialist,46900,True,True
227a0e7ef774ed9021047f53af638d49,UTS,2018,7365.0,,UTS,Member,EX,Industrial Distribution,Engineering Supplies - Cutting Tools,,False,False
22a5d2363dfc81ac165e2eba7029ff83,NBT Integrated Services Ltd,2016,30295.49,,NBT Integrated Services Ltd,Member,NE,Industrial Distribution,"Maintenance, Repair and Overhaul",46900,True,True
22a5d2363dfc81ac165e2eba7029ff83,NBT Integrated Services Ltd,2017,339167.03,,NBT Integrated Services Ltd,Member,NE,Industrial Distribution,"Maintenance, Repair and Overhaul",46900,True,True
22a5d2363dfc81ac165e2eba7029ff83,NBT Integrated Services Ltd,2018,250233.82,,NBT Integrated Services Ltd,Member,NE,Industrial Distribution,"Maintenance, Repair and Overhaul",46900,True,True
246d80272562030ee7b7d3192d06d4ec,Alan Dick Communications Ltd,2020,32070.53,,Alan Dick Communications Ltd (Coulsdon),Member,CR,Traders Generalist,,,False,True
246d80272562030ee7b7d3192d06d4ec,Alan Dick Communications Ltd,2020,32070.53,,Alan Dick Communications Ltd,Member,DN,Traders Generalist,"Maintenance, Repair and Overhaul",61900,True,True
246d80272562030ee7b7d3192d06d4ec,Alan Dick Communications Ltd,2020,32070.53,,Alan Dick Communications Ltd (Wolverton),Member,MK,Traders Generalist,,,False,True
246d80272562030ee7b7d3192d06d4ec,Alan Dick Communications Ltd,2021,89323.23,,Alan Dick Communications Ltd (Coulsdon),Member,CR,Traders Generalist,,,False,True
246d80272562030ee7b7d3192d06d4ec,Alan Dick Communications Ltd,2021,89323.23,,Alan Dick Communications Ltd,Member,DN,Traders Generalist,"Maintenance, Repair and Overhaul",61900,True,True
246d80272562030ee7b7d3192d06d4ec,Alan Dick Communications Ltd,2021,89323.23,,Alan Dick Communications Ltd (Wolverton),Member,MK,Traders Generalist,,,False,True
246d80272562030ee7b7d3192d06d4ec,Alan Dick Communications Ltd,2022,34315.0,25000.0,Alan Dick Communications Ltd (Coulsdon),Member,CR,Traders Generalist,,,False,True
246d80272562030ee7b7d3192d06d4ec,Alan Dick Communications Ltd,2022,34315.0,25000.0,Alan Dick Communications Ltd,Member,DN,Traders Generalist,"Maintenance, Repair and Overhaul",61900,True,True
246d80272562030ee7b7d3192d06d4ec,Alan Dick Communications Ltd,2022,34315.0,25000.0,Alan Dick Communications Ltd (Wolverton),Member,MK,Traders Generalist,,,False,True
246d80272562030ee7b7d3192d06d4ec,Alan Dick Communications Ltd,2023,14073.45,13965.0,Alan Dick Communications Ltd (Coulsdon),Member,CR,Traders Generalist,,,False,True
246d80272562030ee7b7d3192d06d4ec,Alan Dick Communications Ltd,2023,14073.45,13965.0,Alan Dick Communications Ltd,Member,DN,Traders Generalist,"Maintenance, Repair and Overhaul",61900,True,True
246d80272562030ee7b7d3192d06d4ec,Alan Dick Communications Ltd,2023,14073.45,13965.0,Alan Dick Communications Ltd (Wolverton),Member,MK,Traders Generalist,,,False,True
246d80272562030ee7b7d3192d06d4ec,Alan Dick Communications Ltd,2024,708.42,12139.0,Alan Dick Communications Ltd (Coulsdon),Member,CR,Traders Generalist,,,False,True
246d80272562030ee7b7d3192d06d4ec,Alan Dick Communications Ltd,2024,708.42,12139.0,Alan Dick Communications Ltd,Member,DN,Traders Generalist,"Maintenance, Repair and Overhaul",61900,True,True
246d80272562030ee7b7d3192d06d4ec,Alan Dick Communications Ltd,2024,708.42,12139.0,Alan Dick Communications Ltd (Wolverton),Member,MK,Traders Generalist,,,False,True
25b90ada59f4800792c78cbab13f77b4,Direct Wholesale Europe Ltd,2016,72596.45,,Direct Wholesale Europe Ltd,Member,WS,,,,False,False
25b90ada59f4800792c78cbab13f77b4,Direct Wholesale Europe Ltd,2017,61115.0,,Direct Wholesale Europe Ltd,Member,WS,,,,False,False
287c34ae17d22bba9cac62de86a022a6,SOUTH ESSEX FASTENERS LTD,2018,5232.5,,SOUTH ESSEX FASTENERS LTD,Member,SS,,,,,
289af488fafda3ebdcdfddf8997d32a5,BLC Construction Supplies,2020,37549.25,,BLC Construction Supplies,Member,BS,Industrial Distribution,Construction Supplies,82990,False,True
289af488fafda3ebdcdfddf8997d32a5,BLC Construction Supplies,2021,182822.71,,BLC Construction Supplies,Member,BS,Industrial Distribution,Construction Supplies,82990,False,True
289af488fafda3ebdcdfddf8997d32a5,BLC Construction Supplies,2022,175037.36000000002,118000.0,BLC Construction Supplies,Member,BS,Industrial Distribution,Construction Supplies,82990,False,True
289af488fafda3ebdcdfddf8997d32a5,BLC Construction Supplies,2023,165597.61,135410.0,BLC Construction Supplies,Member,BS,Industrial Distribution,Construction Supplies,82990,False,True
289af488fafda3ebdcdfddf8997d32a5,BLC Construction Supplies,2024,13276.65,147258.0,BLC Construction Supplies,Member,BS,Industrial Distribution,Construction Supplies,82990,False,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2017,1388.35,,Evoke Supplies Ltd (Somerset),Member,BA,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2017,1388.35,,Evoke Supplies Ltd (Bristol),Member,BS,,,,False,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2017,1388.35,,Evoke Supplies Ltd (Kent),Member,CT,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2017,1388.35,,Evoke Supplies Ltd,Member,HP,Industrial Distribution,Engineering,46170,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2017,1388.35,,Evoke Supplies Ltd (East Midlands),Member,LE,,Engineering,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2017,1388.35,,Evoke Supplies Ltd (London & Essex),Member,ME,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2017,1388.35,,Evoke Supplies Ltd (Ampthill),Member,MK,Industrial Distribution,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2017,1388.35,,Evoke Supplies Ltd (Norfolk),Member,NR,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2017,1388.35,,Evoke Supplies Ltd (Oxford),Member,OX,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2017,1388.35,,Evoke Supplies Ltd (Beds),Member,SG,,,,False,False
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2018,130602.87,,Evoke Supplies Ltd (Somerset),Member,BA,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2018,130602.87,,Evoke Supplies Ltd (Bristol),Member,BS,,,,False,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2018,130602.87,,Evoke Supplies Ltd (Kent),Member,CT,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2018,130602.87,,Evoke Supplies Ltd,Member,HP,Industrial Distribution,Engineering,46170,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2018,130602.87,,Evoke Supplies Ltd (East Midlands),Member,LE,,Engineering,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2018,130602.87,,Evoke Supplies Ltd (London & Essex),Member,ME,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2018,130602.87,,Evoke Supplies Ltd (Ampthill),Member,MK,Industrial Distribution,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2018,130602.87,,Evoke Supplies Ltd (Norfolk),Member,NR,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2018,130602.87,,Evoke Supplies Ltd (Oxford),Member,OX,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2018,130602.87,,Evoke Supplies Ltd (Beds),Member,SG,,,,False,False
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2019,602.42,,Evoke Supplies Ltd (Somerset),Member,BA,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2019,602.42,,Evoke Supplies Ltd (Bristol),Member,BS,,,,False,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2019,602.42,,Evoke Supplies Ltd (Kent),Member,CT,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2019,602.42,,Evoke Supplies Ltd,Member,HP,Industrial Distribution,Engineering,46170,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2019,602.42,,Evoke Supplies Ltd (East Midlands),Member,LE,,Engineering,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2019,602.42,,Evoke Supplies Ltd (London & Essex),Member,ME,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2019,602.42,,Evoke Supplies Ltd (Ampthill),Member,MK,Industrial Distribution,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2019,602.42,,Evoke Supplies Ltd (Norfolk),Member,NR,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2019,602.42,,Evoke Supplies Ltd (Oxford),Member,OX,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2019,602.42,,Evoke Supplies Ltd (Beds),Member,SG,,,,False,False
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2020,1266.76,,Evoke Supplies Ltd (Somerset),Member,BA,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2020,1266.76,,Evoke Supplies Ltd (Bristol),Member,BS,,,,False,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2020,1266.76,,Evoke Supplies Ltd (Kent),Member,CT,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2020,1266.76,,Evoke Supplies Ltd,Member,HP,Industrial Distribution,Engineering,46170,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2020,1266.76,,Evoke Supplies Ltd (East Midlands),Member,LE,,Engineering,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2020,1266.76,,Evoke Supplies Ltd (London & Essex),Member,ME,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2020,1266.76,,Evoke Supplies Ltd (Ampthill),Member,MK,Industrial Distribution,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2020,1266.76,,Evoke Supplies Ltd (Norfolk),Member,NR,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2020,1266.76,,Evoke Supplies Ltd (Oxford),Member,OX,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2020,1266.76,,Evoke Supplies Ltd (Beds),Member,SG,,,,False,False
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2021,822.9799999999999,,Evoke Supplies Ltd (Somerset),Member,BA,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2021,822.9799999999999,,Evoke Supplies Ltd (Bristol),Member,BS,,,,False,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2021,822.9799999999999,,Evoke Supplies Ltd (Kent),Member,CT,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2021,822.9799999999999,,Evoke Supplies Ltd,Member,HP,Industrial Distribution,Engineering,46170,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2021,822.9799999999999,,Evoke Supplies Ltd (East Midlands),Member,LE,,Engineering,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2021,822.9799999999999,,Evoke Supplies Ltd (London & Essex),Member,ME,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2021,822.9799999999999,,Evoke Supplies Ltd (Ampthill),Member,MK,Industrial Distribution,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2021,822.9799999999999,,Evoke Supplies Ltd (Norfolk),Member,NR,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2021,822.9799999999999,,Evoke Supplies Ltd (Oxford),Member,OX,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd,2021,822.9799999999999,,Evoke Supplies Ltd (Beds),Member,SG,,,,False,False
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd (Oxford),2018,280.44,,Evoke Supplies Ltd (Somerset),Member,BA,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd (Oxford),2018,280.44,,Evoke Supplies Ltd (Bristol),Member,BS,,,,False,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd (Oxford),2018,280.44,,Evoke Supplies Ltd (Kent),Member,CT,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd (Oxford),2018,280.44,,Evoke Supplies Ltd,Member,HP,Industrial Distribution,Engineering,46170,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd (Oxford),2018,280.44,,Evoke Supplies Ltd (East Midlands),Member,LE,,Engineering,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd (Oxford),2018,280.44,,Evoke Supplies Ltd (London & Essex),Member,ME,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd (Oxford),2018,280.44,,Evoke Supplies Ltd (Ampthill),Member,MK,Industrial Distribution,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd (Oxford),2018,280.44,,Evoke Supplies Ltd (Norfolk),Member,NR,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd (Oxford),2018,280.44,,Evoke Supplies Ltd (Oxford),Member,OX,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd (Oxford),2018,280.44,,Evoke Supplies Ltd (Beds),Member,SG,,,,False,False
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd (Somerset),2020,438.77,,Evoke Supplies Ltd (Somerset),Member,BA,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd (Somerset),2020,438.77,,Evoke Supplies Ltd (Bristol),Member,BS,,,,False,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd (Somerset),2020,438.77,,Evoke Supplies Ltd (Kent),Member,CT,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd (Somerset),2020,438.77,,Evoke Supplies Ltd,Member,HP,Industrial Distribution,Engineering,46170,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd (Somerset),2020,438.77,,Evoke Supplies Ltd (East Midlands),Member,LE,,Engineering,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd (Somerset),2020,438.77,,Evoke Supplies Ltd (London & Essex),Member,ME,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd (Somerset),2020,438.77,,Evoke Supplies Ltd (Ampthill),Member,MK,Industrial Distribution,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd (Somerset),2020,438.77,,Evoke Supplies Ltd (Norfolk),Member,NR,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd (Somerset),2020,438.77,,Evoke Supplies Ltd (Oxford),Member,OX,,,,True,True
2bc61fefe1573bfe945f61e78f265700,Evoke Supplies Ltd (Somerset),2020,438.77,,Evoke Supplies Ltd (Beds),Member,SG,,,,False,False
2caa6eb6baaf4db1ff94497da9adbea2,Box Ltd,2021,87102.18,,Box Ltd,Member,B,,,47910|62090,False,True
2caa6eb6baaf4db1ff94497da9adbea2,Box Ltd,2022,23613.29,76000.0,Box Ltd,Member,B,,,47910|62090,False,True
2d17ecd0a4e1e1c8a0a2150a97623457,GSA CUTTING TOOLS,2018,583.62,,GSA CUTTING TOOLS,Member,TA,,,,,
2d2c73905b2bd4f581cbbe69d24ee7b5,MR M JACKSON,2018,155.6,,MR M JACKSON,Member,EX,,,,,
2d2c73905b2bd4f581cbbe69d24ee7b5,MR M JACKSON,2021,43.96,,MR M JACKSON,Member,EX,,,,,
2d73d7599ee288e760b0cbcf95f2da8c,AVON ENGINEERING SUPPLIES,2018,2829.2200000000003,,AVON ENGINEERING SUPPLIES,Member,BS,,,,,
2d73d7599ee288e760b0cbcf95f2da8c,AVON ENGINEERING SUPPLIES,2019,452.16999999999996,,AVON ENGINEERING SUPPLIES,Member,BS,,,,,
2d73d7599ee288e760b0cbcf95f2da8c,AVON ENGINEERING SUPPLIES,2020,997.77,,AVON ENGINEERING SUPPLIES,Member,BS,,,,,
2d73d7599ee288e760b0cbcf95f2da8c,AVON ENGINEERING SUPPLIES,2021,1006.39,,AVON ENGINEERING SUPPLIES,Member,BS,,,,,
2d73d7599ee288e760b0cbcf95f2da8c,AVON ENGINEERING SUPPLIES,2022,205.27,,AVON ENGINEERING SUPPLIES,Member,BS,,,,,
2dd9b6f8742bac321f84474a725b37fd,United Welding Supplies Ltd,2018,844.4000000000001,,United Welding Supplies Ltd Norwich,Member,NR,,Construction Supplies,,True,True
2dd9b6f8742bac321f84474a725b37fd,United Welding Supplies Ltd,2018,844.4000000000001,,United Welding Supplies Ltd Peterborough,Member,PE,,Construction Supplies,,True,True
2dd9b6f8742bac321f84474a725b37fd,United Welding Supplies Ltd,2018,844.4000000000001,,United Welding Supplies Ltd,Member,SG,Traders Generalist,Engineering,82990,True,True
2dd9b6f8742bac321f84474a725b37fd,United Welding Supplies Ltd,2019,62969.88,,United Welding Supplies Ltd Norwich,Member,NR,,Construction Supplies,,True,True
2dd9b6f8742bac321f84474a725b37fd,United Welding Supplies Ltd,2019,62969.88,,United Welding Supplies Ltd Peterborough,Member,PE,,Construction Supplies,,True,True
2dd9b6f8742bac321f84474a725b37fd,United Welding Supplies Ltd,2019,62969.88,,United Welding Supplies Ltd,Member,SG,Traders Generalist,Engineering,82990,True,True
2dd9b6f8742bac321f84474a725b37fd,United Welding Supplies Ltd,2020,71785.09,,United Welding Supplies Ltd Norwich,Member,NR,,Construction Supplies,,True,True
2dd9b6f8742bac321f84474a725b37fd,United Welding Supplies Ltd,2020,71785.09,,United Welding Supplies Ltd Peterborough,Member,PE,,Construction Supplies,,True,True
2dd9b6f8742bac321f84474a725b37fd,United Welding Supplies Ltd,2020,71785.09,,United Welding Supplies Ltd,Member,SG,Traders Generalist,Engineering,82990,True,True
2dd9b6f8742bac321f84474a725b37fd,United Welding Supplies Ltd,2021,74336.21,,United Welding Supplies Ltd Norwich,Member,NR,,Construction Supplies,,True,True
2dd9b6f8742bac321f84474a725b37fd,United Welding Supplies Ltd,2021,74336.21,,United Welding Supplies Ltd Peterborough,Member,PE,,Construction Supplies,,True,True
2dd9b6f8742bac321f84474a725b37fd,United Welding Supplies Ltd,2021,74336.21,,United Welding Supplies Ltd,Member,SG,Traders Generalist,Engineering,82990,True,True
2dd9b6f8742bac321f84474a725b37fd,United Welding Supplies Ltd,2022,79915.71,97000.0,United Welding Supplies Ltd Norwich,Member,NR,,Construction Supplies,,True,True
2dd9b6f8742bac321f84474a725b37fd,United Welding Supplies Ltd,2022,79915.71,97000.0,United Welding Supplies Ltd Peterborough,Member,PE,,Construction Supplies,,True,True
2dd9b6f8742bac321f84474a725b37fd,United Welding Supplies Ltd,2022,79915.71,97000.0,United Welding Supplies Ltd,Member,SG,Traders Generalist,Engineering,82990,True,True
2dd9b6f8742bac321f84474a725b37fd,United Welding Supplies Ltd,2023,85901.14,107066.0,United Welding Supplies Ltd Norwich,Member,NR,,Construction Supplies,,True,True
2dd9b6f8742bac321f84474a725b37fd,United Welding Supplies Ltd,2023,85901.14,107066.0,United Welding Supplies Ltd Peterborough,Member,PE,,Construction Supplies,,True,True
2dd9b6f8742bac321f84474a725b37fd,United Welding Supplies Ltd,2023,85901.14,107066.0,United Welding Supplies Ltd,Member,SG,Traders Generalist,Engineering,82990,True,True
2dd9b6f8742bac321f84474a725b37fd,United Welding Supplies Ltd,2024,7495.65,112737.0,United Welding Supplies Ltd Norwich,Member,NR,,Construction Supplies,,True,True
2dd9b6f8742bac321f84474a725b37fd,United Welding Supplies Ltd,2024,7495.65,112737.0,United Welding Supplies Ltd Peterborough,Member,PE,,Construction Supplies,,True,True
2dd9b6f8742bac321f84474a725b37fd,United Welding Supplies Ltd,2024,7495.65,112737.0,United Welding Supplies Ltd,Member,SG,Traders Generalist,Engineering,82990,True,True
2e2b4b5e4d8a531f42c50344c4859c5b,Trent Industrial Supplies Ltd,2016,78478.04,,Trent Industrial Supplies Ltd,Member,DE,Facilities Management Specialist,Engineering,47520,True,True
2e2b4b5e4d8a531f42c50344c4859c5b,Trent Industrial Supplies Ltd,2017,115781.47,,Trent Industrial Supplies Ltd,Member,DE,Facilities Management Specialist,Engineering,47520,True,True
2e2b4b5e4d8a531f42c50344c4859c5b,Trent Industrial Supplies Ltd,2018,202142.8,,Trent Industrial Supplies Ltd,Member,DE,Facilities Management Specialist,Engineering,47520,True,True
314f05503b8ec4fba0b576104a447a38,AG&R Equipment Ltd,2016,463193.97000000003,,AG&R Equipment Ltd,Member,TA,Traders Generalist,Construction Supplies,47520,True,True
314f05503b8ec4fba0b576104a447a38,AG&R Equipment Ltd,2017,470238.06,,AG&R Equipment Ltd,Member,TA,Traders Generalist,Construction Supplies,47520,True,True
314f05503b8ec4fba0b576104a447a38,AG&R Equipment Ltd,2018,516657.64,,AG&R Equipment Ltd,Member,TA,Traders Generalist,Construction Supplies,47520,True,True
314f05503b8ec4fba0b576104a447a38,AG&R Equipment Ltd,2021,708.0,,AG&R Equipment Ltd,Member,TA,Traders Generalist,Construction Supplies,47520,True,True
3171f3c09920a4bae37eee8f9486c125,Fairfax Hire Centres Ltd,2016,272343.73,,Fairfax Hire Centres Ltd,Member,YO,Hire Company,Construction Supplies,,True,True
3171f3c09920a4bae37eee8f9486c125,Fairfax Hire Centres Ltd,2017,343747.52,,Fairfax Hire Centres Ltd,Member,YO,Hire Company,Construction Supplies,,True,True
3171f3c09920a4bae37eee8f9486c125,Fairfax Hire Centres Ltd,2018,424401.85,,Fairfax Hire Centres Ltd,Member,YO,Hire Company,Construction Supplies,,True,True
32a8f6ae38cd4d084959dc1d738fb6fc,A One Tools & Fixings (Brighouse) Ltd,2020,18604.96,,A One Tools & Fixings (Brighouse) Ltd,Member,HD,Traders Generalist,Construction Supplies,47190,True,True
32a8f6ae38cd4d084959dc1d738fb6fc,A One Tools & Fixings (Brighouse) Ltd,2021,107754.94,,A One Tools & Fixings (Brighouse) Ltd,Member,HD,Traders Generalist,Construction Supplies,47190,True,True
32a8f6ae38cd4d084959dc1d738fb6fc,A One Tools & Fixings (Brighouse) Ltd,2022,103182.14,92000.0,A One Tools & Fixings (Brighouse) Ltd,Member,HD,Traders Generalist,Construction Supplies,47190,True,True
32a8f6ae38cd4d084959dc1d738fb6fc,A One Tools & Fixings (Brighouse) Ltd,2023,100803.33,100069.0,A One Tools & Fixings (Brighouse) Ltd,Member,HD,Traders Generalist,Construction Supplies,47190,True,True
32a8f6ae38cd4d084959dc1d738fb6fc,A One Tools & Fixings (Brighouse) Ltd,2024,5086.12,94054.0,A One Tools & Fixings (Brighouse) Ltd,Member,HD,Traders Generalist,Construction Supplies,47190,True,True
32ccfd08efcdd562228b7fa166968598,Diverse Products (Scotland) Ltd,2022,142.99,,Diverse Products (Scotland) Ltd,Member,G,,,,,
34e472b2227bd05b32510a17e2e7071c,William Twigg (Matlock) Ltd,2016,963397.34,,William Twigg (Matlock) Ltd,Member,DE,Industrial Distribution,Engineering,25110|46740|46720,True,True
34e472b2227bd05b32510a17e2e7071c,William Twigg (Matlock) Ltd,2017,985853.96,,William Twigg (Matlock) Ltd,Member,DE,Industrial Distribution,Engineering,25110|46740|46720,True,True
34e472b2227bd05b32510a17e2e7071c,William Twigg (Matlock) Ltd,2018,944543.68,,William Twigg (Matlock) Ltd,Member,DE,Industrial Distribution,Engineering,25110|46740|46720,True,True
351d405561c76d6323e84626053aecef,Car Paint Warehouse Ltd Bristol,2019,4504.4400000000005,,Car Paint Warehouse Ltd Bristol,Member,BS,,,45320,False,True
351d405561c76d6323e84626053aecef,Car Paint Warehouse Ltd Bristol,2019,4504.4400000000005,,Car Paint Warehouse Ltd Swindon,Member,SN,,,,False,True
351d405561c76d6323e84626053aecef,Car Paint Warehouse Ltd Bristol,2020,8788.8,,Car Paint Warehouse Ltd Bristol,Member,BS,,,45320,False,True
351d405561c76d6323e84626053aecef,Car Paint Warehouse Ltd Bristol,2020,8788.8,,Car Paint Warehouse Ltd Swindon,Member,SN,,,,False,True
351d405561c76d6323e84626053aecef,Car Paint Warehouse Ltd Bristol,2021,88.18,,Car Paint Warehouse Ltd Bristol,Member,BS,,,45320,False,True
351d405561c76d6323e84626053aecef,Car Paint Warehouse Ltd Bristol,2021,88.18,,Car Paint Warehouse Ltd Swindon,Member,SN,,,,False,True
351d405561c76d6323e84626053aecef,Car Paint Warehouse Ltd Bristol,2022,345.72,0.0,Car Paint Warehouse Ltd Bristol,Member,BS,,,45320,False,True
351d405561c76d6323e84626053aecef,Car Paint Warehouse Ltd Bristol,2022,345.72,0.0,Car Paint Warehouse Ltd Swindon,Member,SN,,,,False,True
351d405561c76d6323e84626053aecef,Car Paint Warehouse Ltd Bristol,2023,-345.72,0.0,Car Paint Warehouse Ltd Bristol,Member,BS,,,45320,False,True
351d405561c76d6323e84626053aecef,Car Paint Warehouse Ltd Bristol,2023,-345.72,0.0,Car Paint Warehouse Ltd Swindon,Member,SN,,,,False,True
35930dd7d2de203509a45d18a1d40049,Miles Tool & Machinery Centre Ltd,2016,307458.62,,Miles Tool & Machinery Centre Ltd,Member,BA,Traders Generalist,Construction Supplies,47520,True,True
